"","SAMPLE_ID","bamFile","numReads","numMapped","numUnmapped","overallMapRate","totalMapped","mitoMapped","mitoRate","totalAssignedGene","rRNA_rate"
"SRR1238503","SRR1238503","/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/cortecon/HISAT2_out/SRR1238503_accepted_hits.sorted.bam",57321758,53978729,3343029,0.9417,57085896,1903639,0.0322707917599283,0.782172422550871,4.54253807869069e-07
"SRR1238504","SRR1238504","/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/cortecon/HISAT2_out/SRR1238504_accepted_hits.sorted.bam",59118934,55642709,3476225,0.9412,58565563,2119461,0.0349256020727618,0.784387214957634,5.66036181326211e-07
"SRR1238505","SRR1238505","/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/cortecon/HISAT2_out/SRR1238505_accepted_hits.sorted.bam",44267104,41494162,2772942,0.9374,44645862,792580,0.017442939614875,0.769298971213058,6.55062528281613e-07
"SRR1238506","SRR1238506","/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/cortecon/HISAT2_out/SRR1238506_accepted_hits.sorted.bam",38910649,36523350,2387299,0.9386,40080655,479017,0.0118101793328112,0.754317846102794,8.45632131158844e-07
"SRR1238507","SRR1238507","/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/cortecon/HISAT2_out/SRR1238507_accepted_hits.sorted.bam",49270307,46176963,3093344,0.9372,49679844,1372545,0.026885029807322,0.756098405961871,7.73986659256346e-07
"SRR1238508","SRR1238508","/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/cortecon/HISAT2_out/SRR1238508_accepted_hits.sorted.bam",54112953,50204456,3908497,0.9278,54330094,1479903,0.0265168084492103,0.749590688502805,7.38673707545592e-07
"SRR1238509","SRR1238509","/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/cortecon/HISAT2_out/SRR1238509_accepted_hits.sorted.bam",60698472,57172184,3526288,0.9419,61254754,2600695,0.0407278476735791,0.75939063523305,5.96774876288054e-07
"SRR1238510","SRR1238510","/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/cortecon/HISAT2_out/SRR1238510_accepted_hits.sorted.bam",56550913,52996811,3554102,0.9372,57471619,2104850,0.0353302240856201,0.745011208186958,5.17288361812532e-07
"SRR1238511","SRR1238511","/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/cortecon/HISAT2_out/SRR1238511_accepted_hits.sorted.bam",61882514,58629498,3253016,0.9474,61018506,3563267,0.05517449946752,0.773180073395613,6.59556250554627e-07
"SRR1238512","SRR1238512","/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/cortecon/HISAT2_out/SRR1238512_accepted_hits.sorted.bam",68489705,64906054,3583651,0.9477,67183671,3954636,0.0555908084796002,0.773858913535387,4.89518928355315e-07
"SRR1238513","SRR1238513","/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/cortecon/HISAT2_out/SRR1238513_accepted_hits.sorted.bam",31004326,29496499,1507827,0.9514,29504137,1849738,0.0589955149084443,0.814546110017862,7.42207127899437e-07
"SRR1238514","SRR1238514","/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/cortecon/HISAT2_out/SRR1238514_accepted_hits.sorted.bam",34713603,33191382,1522221,0.9561,34378394,2178423,0.0595900622310744,0.76182629466087,1.11092766868209e-06
"SRR1238515","SRR1238515","/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/cortecon/HISAT2_out/SRR1238515_accepted_hits.sorted.bam",196715191,187105647,9609544,0.9511,197610362,11996648,0.0572340018590027,0.750816916477475,5.13742504163883e-07
"SRR1238516","SRR1238516","/dcl01/lieber/ajaffe/lab/libd_stem_timecourse/cortecon/HISAT2_out/SRR1238516_accepted_hits.sorted.bam",164718396,156642408,8075988,0.951,161345195,11232314,0.0650856190072833,0.773643302935851,5.08148535403829e-07
